id,item_group_id,title,description,link,image_link,price,price_value,price_currency,availability,condition,brand,product_category,product_type,content_language,shipping_country,enable_search,enable_checkout,seller_name,seller_url,app_store_id,app_store_url,operating_system,purchase_model,one_time_purchase,subscription
aibriefpack-vi,aibriefpack,AI Brief,"AI Brief — Organize screenshots, PDFs, files, notes, and links into a traceable brief before sharing with any AI. Free to start · One-time unlock · No subscription.",https://alice51849.github.io/ios-app-guide/vi/answers/best-private-app-to-organize-screenshots-and-documents-into-context-before-using-ai.html,https://alice51849.github.io/ios-app-guide/social/img/aibriefpack-share.jpg,0 VND,0,VND,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,vi,VN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6791658210,https://apps.apple.com/vn/app/id6791658210?pt=118326163&ct=iag_data_vi&mt=8,iOS,free_with_lifetime_unlock,true,false
aibriefpack-zh-Hans,aibriefpack,AI Brief,AI Brief — 更好的背景，更优的回答。 将截图、文件、笔记和文档转化为一份清晰的 AI 就绪摘要。,https://alice51849.github.io/ios-app-guide/zh-Hans/aibriefpack.html,https://alice51849.github.io/ios-app-guide/social/img/aibriefpack-share.jpg,0 CNY,0,CNY,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,zh-Hans,CN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6791658210,https://apps.apple.com/cn/app/id6791658210?pt=118326163&ct=iag_data_zh_hans&mt=8,iOS,free_with_lifetime_unlock,true,false
aibriefpack-zh-Hant,aibriefpack,AI Brief,"AI Brief — Organize screenshots, PDFs, files, notes, and links into a traceable brief before sharing with any AI. Free to start · One-time unlock · No subscription.",https://alice51849.github.io/ios-app-guide/zh-Hant/answers/best-private-app-to-organize-screenshots-and-documents-into-context-before-using-ai.html,https://alice51849.github.io/ios-app-guide/social/img/aibriefpack-share.jpg,0 TWD,0,TWD,in_stock,new,Lumi Studio,"Notes, documents and focus",mobile application,zh-Hant,TW,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6791658210,https://apps.apple.com/tw/app/id6791658210?pt=118326163&ct=iag_data_zh_hant&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-ar-SA,aim990,Aim990,Aim990 — يبدو الجزء 5 قصيرًا، لكن أسئلة الجمل الناقصة يمكن أن تستغرق وقتًا إذا لم تكن القواعد والمفردات تلقائية.,https://alice51849.github.io/ios-app-guide/ar-SA/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 SAR,0,SAR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,ar-SA,SA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/sa/app/id6784974530?pt=118326163&ct=iag_data_ar_sa&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-bn-BD,aim990,Aim990,"Aim990 — পার্ট ৫ ছোট দেখালেও, অসম্পূর্ণ বাক্যের প্রশ্নগুলি সময় নষ্ট করতে পারে যদি ব্যাকরণ ও শব্দভাণ্ডার স্বয়ংক্রিয় না হয়।",https://alice51849.github.io/ios-app-guide/bn-BD/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,bn-BD,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/in/app/id6784974530?pt=118326163&ct=iag_data_bn_bd&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-ca,aim990,Aim990,"Aim990 — La Part 5 sembla curta, però les preguntes de frases incompletes poden consumir temps si la gramàtica i el vocabulari no són automàtics.",https://alice51849.github.io/ios-app-guide/ca/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,ca,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/es/app/id6784974530?pt=118326163&ct=iag_data_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-cs,aim990,Aim990,"Aim990 — Část 5 vypadá krátká, ale otázky s neúplnými větami mohou zabrat čas, pokud gramatika a slovní zásoba nejsou automatické.",https://alice51849.github.io/ios-app-guide/cs/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 CZK,0,CZK,in_stock,new,Lumi Studio,Study and exam practice,mobile application,cs,CZ,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/cz/app/id6784974530?pt=118326163&ct=iag_data_cs&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-da,aim990,Aim990,"Aim990 — Del 5 virker kort, men de ufuldstændige sætninger kan tage tid, hvis grammatik og ordforråd ikke er automatiske.",https://alice51849.github.io/ios-app-guide/da/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 DKK,0,DKK,in_stock,new,Lumi Studio,Study and exam practice,mobile application,da,DK,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/dk/app/id6784974530?pt=118326163&ct=iag_data_da&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-de-DE,aim990,Aim990,"Aim990 — Teil 5 wirkt kurz, aber diese Lückensatzfragen können Zeit kosten, wenn Grammatik und Wortschatz nicht automatisch sitzen.",https://alice51849.github.io/ios-app-guide/de-DE/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,de-DE,DE,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/de/app/id6784974530?pt=118326163&ct=iag_data_de_de&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-el,aim990,Aim990,"Aim990 — Το Μέρος 5 φαίνεται σύντομο, αλλά οι ερωτήσεις με ελλιπείς προτάσεις μπορούν να καταναλώσουν χρόνο αν η γραμματική και το λεξιλόγιο δεν είναι αυτόματα.",https://alice51849.github.io/ios-app-guide/el/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,el,GR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/gr/app/id6784974530?pt=118326163&ct=iag_data_el&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-en-AU,aim990,Aim990,"Aim990 — Part 5 looks short, but those incomplete-sentence questions can drain time if grammar and vocabulary are not automatic.",https://alice51849.github.io/ios-app-guide/en-AU/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 AUD,0,AUD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-AU,AU,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/au/app/id6784974530?pt=118326163&ct=iag_data_en_au&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-en-CA,aim990,Aim990,"Aim990 — Part 5 looks short, but those incomplete-sentence questions can drain time if grammar and vocabulary are not automatic.",https://alice51849.github.io/ios-app-guide/en-CA/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 CAD,0,CAD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/ca/app/id6784974530?pt=118326163&ct=iag_data_en_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-en-GB,aim990,Aim990,"Aim990 — Part 5 looks short, but those incomplete-sentence questions can drain time if grammar and vocabulary are not automatic.",https://alice51849.github.io/ios-app-guide/en-GB/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 GBP,0,GBP,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-GB,GB,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/gb/app/id6784974530?pt=118326163&ct=iag_data_en_gb&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-en-US,aim990,Aim990,"Aim990 — Part 5 looks short, but those incomplete-sentence questions can drain time if grammar and vocabulary are not automatic.",https://alice51849.github.io/ios-app-guide/en-US/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 USD,0,USD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,en-US,US,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/us/app/id6784974530?pt=118326163&ct=iag_data_en_us&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-es-ES,aim990,Aim990,"Aim990 — La Parte 5 parece corta, pero esas preguntas de oraciones incompletas pueden consumir tiempo si la gramática y el vocabulario no son automáticos.",https://alice51849.github.io/ios-app-guide/es-ES/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,es-ES,ES,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/es/app/id6784974530?pt=118326163&ct=iag_data_es_es&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-es-MX,aim990,Aim990,"Aim990 — La Parte 5 parece corta, pero esas preguntas de oraciones incompletas pueden consumir tiempo si la gramática y el vocabulario no son automáticos.",https://alice51849.github.io/ios-app-guide/es-MX/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 MXN,0,MXN,in_stock,new,Lumi Studio,Study and exam practice,mobile application,es-MX,MX,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/mx/app/id6784974530?pt=118326163&ct=iag_data_es_mx&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-fi,aim990,Aim990,"Aim990 — Osa 5 näyttää lyhyeltä, mutta keskeneräiset lauseet voivat viedä aikaa, jos kielioppi ja sanasto eivät ole automaattisia.",https://alice51849.github.io/ios-app-guide/fi/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,fi,FI,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/fi/app/id6784974530?pt=118326163&ct=iag_data_fi&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-fr-CA,aim990,Aim990,"Aim990 — La partie 5 semble courte, mais ces questions à phrase incomplète peuvent prendre du temps si la grammaire et le vocabulaire ne sont pas automatiques.",https://alice51849.github.io/ios-app-guide/fr-CA/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 CAD,0,CAD,in_stock,new,Lumi Studio,Study and exam practice,mobile application,fr-CA,CA,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/ca/app/id6784974530?pt=118326163&ct=iag_data_fr_ca&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-fr-FR,aim990,Aim990,"Aim990 — La partie 5 semble courte, mais ces questions à phrase incomplète peuvent prendre du temps si la grammaire et le vocabulaire ne sont pas automatiques.",https://alice51849.github.io/ios-app-guide/fr-FR/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,fr-FR,FR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/fr/app/id6784974530?pt=118326163&ct=iag_data_fr_fr&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-gu-IN,aim990,Aim990,"Aim990 — ભાગ 5 ટૂંકો લાગે છે, પરંતુ અધૂરી વાક્યવાળી પ્રશ્નો સમય ખાઈ શકે છે જો વ્યાકરણ અને શબ્દભંડોળ આપમેળે ન હોય.",https://alice51849.github.io/ios-app-guide/gu-IN/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,gu-IN,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/in/app/id6784974530?pt=118326163&ct=iag_data_gu_in&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-he,aim990,Aim990,"Aim990 — חלק 5 נראה קצר, אך שאלות המשפטים החסרים יכולות לגזול זמן אם הדקדוק ואוצר המילים אינם אוטומטיים.",https://alice51849.github.io/ios-app-guide/he/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 ILS,0,ILS,in_stock,new,Lumi Studio,Study and exam practice,mobile application,he,IL,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/il/app/id6784974530?pt=118326163&ct=iag_data_he&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-hi,aim990,Aim990,"Aim990 — भाग 5 छोटा दिखता है, लेकिन वे अधूरे-वाक्य प्रश्न समय खपत कर सकते हैं यदि व्याकरण और शब्दावली स्वचालित न हों।",https://alice51849.github.io/ios-app-guide/hi/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 INR,0,INR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,hi,IN,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/in/app/id6784974530?pt=118326163&ct=iag_data_hi&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-hr,aim990,Aim990,"Aim990 — Dio 5 izgleda kratak, ali pitanja s nepotpunim rečenicama mogu oduzeti vrijeme ako gramatika i vokabular nisu automatski.",https://alice51849.github.io/ios-app-guide/hr/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 EUR,0,EUR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,hr,HR,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/hr/app/id6784974530?pt=118326163&ct=iag_data_hr&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-hu,aim990,Aim990,"Aim990 — Az 5. rész rövidnek tűnik, de az hiányos mondatos kérdések időt rabolhatnak, ha a nyelvtan és a szókincs nem automatikus.",https://alice51849.github.io/ios-app-guide/hu/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 HUF,0,HUF,in_stock,new,Lumi Studio,Study and exam practice,mobile application,hu,HU,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/hu/app/id6784974530?pt=118326163&ct=iag_data_hu&mt=8,iOS,free_with_lifetime_unlock,true,false
aim990-id,aim990,Aim990,"Aim990 — Bagian 5 terlihat singkat, tetapi pertanyaan kalimat tidak lengkap bisa menghabiskan waktu jika tata bahasa dan kosakata tidak otomatis.",https://alice51849.github.io/ios-app-guide/id/answers/best-toeic-prep-app-offline-study-plan-for-iphone.html,https://alice51849.github.io/ios-app-guide/social/img/aim990-share.jpg,0 IDR,0,IDR,in_stock,new,Lumi Studio,Study and exam practice,mobile application,id,ID,true,false,Lumi Studio,https://alice51849.github.io/ios-app-guide/about.html,6784974530,https://apps.apple.com/id/app/id6784974530?pt=118326163&ct=iag_data_id&mt=8,iOS,free_with_lifetime_unlock,true,false
